case,category,process,label,type,name,index,phase,min_index,max_index,parameter_scale,min_arith,max_arith,init_arith_value,final_arith_value,min_param,max_param,init_param_value,final_param_value,stdv
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,10,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,11,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,12,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,13,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,14,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,15,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,16,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,17,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,18,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,19,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,20,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2015)", param_init_bounded_vector,pvNPSel,21,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,1,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,2,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,3,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,4,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,5,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,6,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,7,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,8,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,9,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,10,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,11,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,12,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,13,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,14,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,15,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,16,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,17,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,18,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,19,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,20,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2016)", param_init_bounded_vector,pvNPSel,21,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,1,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,2,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,3,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,4,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,5,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,6,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,7,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,8,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,9,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,10,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,11,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,12,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,13,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,14,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,15,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,16,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,17,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,18,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,19,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,20,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2017)", param_init_bounded_vector,pvNPSel,21,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,1,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,2,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,3,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,4,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,5,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,6,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,7,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,8,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,9,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,10,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,11,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,12,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,13,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,14,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,15,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,16,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,17,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,18,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,19,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,20,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,21,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,22,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,23,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,24,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,25,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,26,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,27,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,28,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,29,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,30,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,31,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (males, 2018)", param_init_bounded_vector,pvNPSel,32,-1,1,32, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,1,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,2,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,3,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,4,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,5,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,6,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,7,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,8,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,9,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,10,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,11,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,12,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,13,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,14,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,15,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,16,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,17,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,18,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,19,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,20,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,selectivity,selectivity,"BSFRF availability (females, 2018)", param_init_bounded_vector,pvNPSel,21,-1,1,21, ARITHMETIC,-15,15,0,0,-15,15,0,0,NA
22_03d5,fisheries,fisheries,handling mortality for pot fisheries, param_init_bounded_number,pHM[1],1,-1,1,1, ARITHMETIC,0,1,0.321,0.321,0,1,0.321,0.321,NA
22_03d5,fisheries,fisheries,handling mortality for groundfish trawl fisheries, param_init_bounded_number,pHM[2],1,-1,1,1, ARITHMETIC,0,1,0.8,0.8,0,1,0.8,0.8,NA
22_03d5,fisheries,fisheries,"TCF: base capture rate, pre-1965 (=0.05)", param_init_bounded_number,pLnC[1],1,-1,1,1, ARITHMETIC,-10,2,-2.995732274,-2.995732274,-10,2,-2.995732274,-2.995732274,NA
22_03d5,fisheries,fisheries,"TCF: base capture rate, 1965+", param_init_bounded_number,pLnC[2],1,1,1,1, ARITHMETIC,-10,2,-0.0564606596072,-1.49966833227,-10,2,-0.0564606596072,-1.49966833227,0.11841
22_03d5,fisheries,fisheries,"SCF: base capture rate, pre-1978 (=0.01)", param_init_bounded_number,pLnC[3],1,-2,1,1, ARITHMETIC,-10,2,-4.605170186,-4.605170186,-10,2,-4.605170186,-4.605170186,NA
22_03d5,fisheries,fisheries,"SCF: base capture rate, 1992+", param_init_bounded_number,pLnC[4],1,2,1,1, ARITHMETIC,-10,2,-3.20744398329,-3.73038960724,-10,2,-3.20744398329,-3.73038960724,0.068073
22_03d5,fisheries,fisheries,DUMMY CAPTURE RATE, param_init_bounded_number,pLnC[5],1,-2,1,1, ARITHMETIC,-10,2,-4.180723944,-4.180723944,-10,2,-4.180723944,-4.180723944,NA
22_03d5,fisheries,fisheries,"GTF: base capture rate, ALL YEARS", param_init_bounded_number,pLnC[6],1,2,1,1, ARITHMETIC,-10,2,-5.24862700447,-5.03250134898,-10,2,-5.24862700447,-5.03250134898,0.056672
22_03d5,fisheries,fisheries,"RKF: base capture rate, pre-1953 (=0.02)", param_init_bounded_number,pLnC[7],1,-2,1,1, ARITHMETIC,-10,2,-3.912023005,-3.912023005,-10,2,-3.912023005,-3.912023005,NA
22_03d5,fisheries,fisheries,"RKF: base capture rate, 1992+", param_init_bounded_number,pLnC[8],1,2,1,1, ARITHMETIC,-10,2,-3.72853096527,-4.79774718559,-10,2,-3.72853096527,-4.79774718559,0.11177
22_03d5,fisheries,fisheries,TCF: female offset, param_init_bounded_number,pDC2[1],1,1,1,1, ARITHMETIC,-5,0,-2.21945842628,-2.79779548984,-5,0,-2.21945842628,-2.79779548984,0.20424
22_03d5,fisheries,fisheries,SCF: female offset, param_init_bounded_number,pDC2[2],1,2,1,1, ARITHMETIC,-5,0,-2.9693760305,-2.66996342426,-5,0,-2.9693760305,-2.66996342426,0.33758
22_03d5,fisheries,fisheries,GTF: female offset, param_init_bounded_number,pDC2[3],1,2,1,1, ARITHMETIC,-5,0,-0.746725988369,-1.04424066002,-5,0,-0.746725988369,-1.04424066002,0.092519
22_03d5,fisheries,fisheries,RKF: female offset, param_init_bounded_number,pDC2[4],1,2,1,1, ARITHMETIC,-5,0,-2.36256450892,-2.41764335139,-5,0,-2.36256450892,-2.41764335139,0.84034
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,1,1,1,44, ARITHMETIC,-5,5,-1.18492850975,-1.28734772628,-5,5,-1.18492850975,-1.28734772628,0.88847
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,2,1,1,44, ARITHMETIC,-5,5,-0.299289316248,-1.07620785867,-5,5,-0.299289316248,-1.07620785867,0.73547
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,3,1,1,44, ARITHMETIC,-5,5,-0.607821163837,0.769384888267,-5,5,-0.607821163837,0.769384888267,0.67529
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,4,1,1,44, ARITHMETIC,-5,5,0.188691986165,1.35084091781,-5,5,0.188691986165,1.35084091781,0.65413
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,5,1,1,44, ARITHMETIC,-5,5,3.90236807388,2.5204051748,-5,5,3.90236807388,2.5204051748,0.93473
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,6,1,1,44, ARITHMETIC,-5,5,4.19661441846,4.17732436742,-5,5,4.19661441846,4.17732436742,0.73285
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,7,1,1,44, ARITHMETIC,-5,5,2.87081980898,4.72300720643,-5,5,2.87081980898,4.72300720643,0.66734
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,8,1,1,44, ARITHMETIC,-5,5,2.8676188603,2.21192304709,-5,5,2.8676188603,2.21192304709,1.1649
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,9,1,1,44, ARITHMETIC,-5,5,-1.05133760484,0.131176884672,-5,5,-1.05133760484,0.131176884672,0.33816
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,10,1,1,44, ARITHMETIC,-5,5,-1.54263671752,-0.210450716374,-5,5,-1.54263671752,-0.210450716374,0.21296
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,11,1,1,44, ARITHMETIC,-5,5,-0.0948824653244,-0.0737948445171,-5,5,-0.0948824653244,-0.0737948445171,0.17895
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,12,1,1,44, ARITHMETIC,-5,5,1.92415788465,0.690376895329,-5,5,1.92415788465,0.690376895329,0.17526
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,13,1,1,44, ARITHMETIC,-5,5,1.24563662801,1.45426549779,-5,5,1.24563662801,1.45426549779,0.20375
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,14,1,1,44, ARITHMETIC,-5,5,2.16366551986,1.72306275539,-5,5,2.16366551986,1.72306275539,0.28176
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,15,1,1,44, ARITHMETIC,-5,5,2.45653348594,2.14597471501,-5,5,2.45653348594,2.14597471501,0.34871
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,16,1,1,44, ARITHMETIC,-5,5,1.58650981625,1.91367283272,-5,5,1.58650981625,1.91367283272,0.25423
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,17,1,1,44, ARITHMETIC,-5,5,1.76856052681,0.255612057003,-5,5,1.76856052681,0.255612057003,0.14775
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,18,1,1,44, ARITHMETIC,-5,5,-1.15533577043,-0.880433412698,-5,5,-1.15533577043,-0.880433412698,0.12821
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,19,1,1,44, ARITHMETIC,-5,5,-3.63441457896,-2.30584828362,-5,5,-3.63441457896,-2.30584828362,0.12913
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,20,1,1,44, ARITHMETIC,-5,5,-0.385924248393,-0.987902103913,-5,5,-0.385924248393,-0.987902103913,0.14126
