index, phase, min_index, max_index, parameter_scale, min_arith, max_arith, value_arith, min_param, max_param, value_param, name, type, category, process, label
11, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
12, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
13, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
14, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
15, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
16, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
17, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
18, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
19, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
20, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
21, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2017)"
1, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
2, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
3, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
4, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
5, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
6, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
7, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
8, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
9, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
10, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
11, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
12, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
13, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
14, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
15, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
16, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
17, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
18, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
19, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
20, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
21, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
22, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
23, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
24, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
25, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
26, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
27, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
28, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
29, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
30, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
31, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
32, -1, 1, 32, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(males,_2018)"
1, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
2, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
3, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
4, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
5, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
6, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
7, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
8, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
9, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
10, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
11, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
12, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
13, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
14, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
15, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
16, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
17, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
18, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
19, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
20, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
21, -1, 1, 21, ARITHMETIC, -15, 15, 0, -15, 15, 0, pvNPSel, "param_init_bounded_vector","selectivity","selectivity","BSFRF_availability_(females,_2018)"
1, -1, 1, 1, ARITHMETIC, 0, 1, 0.321, 0, 1, 0.321, pHM[1], "param_init_bounded_number","fisheries","fisheries","handling_mortality_for_pot_fisheries"
1, -1, 1, 1, ARITHMETIC, 0, 1, 0.8, 0, 1, 0.8, pHM[2], "param_init_bounded_number","fisheries","fisheries","handling_mortality_for_groundfish_trawl_fisheries"
1, -1, 1, 1, ARITHMETIC, -10, 2, -2.995732274, -10, 2, -2.995732274, pLnC[1], "param_init_bounded_number","fisheries","fisheries","TCF:_base_capture_rate,_pre-1965_(=0.05)"
1, 1, 1, 1, ARITHMETIC, -10, 2, -1.49966833227, -10, 2, -1.49966833227, pLnC[2], "param_init_bounded_number","fisheries","fisheries","TCF:_base_capture_rate,_1965+"
1, -2, 1, 1, ARITHMETIC, -10, 2, -4.605170186, -10, 2, -4.605170186, pLnC[3], "param_init_bounded_number","fisheries","fisheries","SCF:_base_capture_rate,_pre-1978_(=0.01)"
1, 2, 1, 1, ARITHMETIC, -10, 2, -3.73038960724, -10, 2, -3.73038960724, pLnC[4], "param_init_bounded_number","fisheries","fisheries","SCF:_base_capture_rate,_1992+"
1, -2, 1, 1, ARITHMETIC, -10, 2, -4.180723944, -10, 2, -4.180723944, pLnC[5], "param_init_bounded_number","fisheries","fisheries","DUMMY_CAPTURE_RATE"
1, 2, 1, 1, ARITHMETIC, -10, 2, -5.03250134898, -10, 2, -5.03250134898, pLnC[6], "param_init_bounded_number","fisheries","fisheries","GTF:_base_capture_rate,_ALL_YEARS"
1, -2, 1, 1, ARITHMETIC, -10, 2, -3.912023005, -10, 2, -3.912023005, pLnC[7], "param_init_bounded_number","fisheries","fisheries","RKF:_base_capture_rate,_pre-1953_(=0.02)"
1, 2, 1, 1, ARITHMETIC, -10, 2, -4.79774718559, -10, 2, -4.79774718559, pLnC[8], "param_init_bounded_number","fisheries","fisheries","RKF:_base_capture_rate,_1992+"
1, 1, 1, 1, ARITHMETIC, -5, 0, -2.79779548984, -5, 0, -2.79779548984, pDC2[1], "param_init_bounded_number","fisheries","fisheries","TCF:_female_offset"
1, 2, 1, 1, ARITHMETIC, -5, 0, -2.66996342426, -5, 0, -2.66996342426, pDC2[2], "param_init_bounded_number","fisheries","fisheries","SCF:_female_offset"
1, 2, 1, 1, ARITHMETIC, -5, 0, -1.04424066002, -5, 0, -1.04424066002, pDC2[3], "param_init_bounded_number","fisheries","fisheries","GTF:_female_offset"
1, 2, 1, 1, ARITHMETIC, -5, 0, -2.41764335139, -5, 0, -2.41764335139, pDC2[4], "param_init_bounded_number","fisheries","fisheries","RKF:_female_offset"
1, 1, 1, 44, ARITHMETIC, -5, 5, -1.28734772628, -5, 5, -1.28734772628, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
2, 1, 1, 44, ARITHMETIC, -5, 5, -1.07620785867, -5, 5, -1.07620785867, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
3, 1, 1, 44, ARITHMETIC, -5, 5, 0.769384888267, -5, 5, 0.769384888267, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
4, 1, 1, 44, ARITHMETIC, -5, 5, 1.35084091781, -5, 5, 1.35084091781, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
5, 1, 1, 44, ARITHMETIC, -5, 5, 2.5204051748, -5, 5, 2.5204051748, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
6, 1, 1, 44, ARITHMETIC, -5, 5, 4.17732436742, -5, 5, 4.17732436742, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
7, 1, 1, 44, ARITHMETIC, -5, 5, 4.72300720643, -5, 5, 4.72300720643, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
8, 1, 1, 44, ARITHMETIC, -5, 5, 2.21192304709, -5, 5, 2.21192304709, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
9, 1, 1, 44, ARITHMETIC, -5, 5, 0.131176884672, -5, 5, 0.131176884672, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
10, 1, 1, 44, ARITHMETIC, -5, 5, -0.210450716374, -5, 5, -0.210450716374, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
11, 1, 1, 44, ARITHMETIC, -5, 5, -0.0737948445171, -5, 5, -0.0737948445171, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
12, 1, 1, 44, ARITHMETIC, -5, 5, 0.690376895329, -5, 5, 0.690376895329, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
13, 1, 1, 44, ARITHMETIC, -5, 5, 1.45426549779, -5, 5, 1.45426549779, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
14, 1, 1, 44, ARITHMETIC, -5, 5, 1.72306275539, -5, 5, 1.72306275539, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
15, 1, 1, 44, ARITHMETIC, -5, 5, 2.14597471501, -5, 5, 2.14597471501, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
16, 1, 1, 44, ARITHMETIC, -5, 5, 1.91367283272, -5, 5, 1.91367283272, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
17, 1, 1, 44, ARITHMETIC, -5, 5, 0.255612057003, -5, 5, 0.255612057003, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
18, 1, 1, 44, ARITHMETIC, -5, 5, -0.880433412698, -5, 5, -0.880433412698, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
19, 1, 1, 44, ARITHMETIC, -5, 5, -2.30584828362, -5, 5, -2.30584828362, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
20, 1, 1, 44, ARITHMETIC, -5, 5, -0.987902103913, -5, 5, -0.987902103913, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
21, 1, 1, 44, ARITHMETIC, -5, 5, -1.34571294412, -5, 5, -1.34571294412, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
22, 1, 1, 44, ARITHMETIC, -5, 5, -0.388263963486, -5, 5, -0.388263963486, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
23, 1, 1, 44, ARITHMETIC, -5, 5, 0.795735284679, -5, 5, 0.795735284679, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
24, 1, 1, 44, ARITHMETIC, -5, 5, 1.56322822167, -5, 5, 1.56322822167, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
25, 1, 1, 44, ARITHMETIC, -5, 5, 1.90661700675, -5, 5, 1.90661700675, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
26, 1, 1, 44, ARITHMETIC, -5, 5, 2.23501803645, -5, 5, 2.23501803645, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
27, 1, 1, 44, ARITHMETIC, -5, 5, 1.78686168023, -5, 5, 1.78686168023, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
28, 1, 1, 44, ARITHMETIC, -5, 5, 1.0279151483, -5, 5, 1.0279151483, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
29, 1, 1, 44, ARITHMETIC, -5, 5, 0.431327432841, -5, 5, 0.431327432841, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
30, 1, 1, 44, ARITHMETIC, -5, 5, 0.368531417098, -5, 5, 0.368531417098, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
31, 1, 1, 44, ARITHMETIC, -5, 5, -2.33166122492, -5, 5, -2.33166122492, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
32, 1, 1, 44, ARITHMETIC, -5, 5, -1.70759782621, -5, 5, -1.70759782621, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
33, 1, 1, 44, ARITHMETIC, -5, 5, -1.8851347582, -5, 5, -1.8851347582, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
34, 1, 1, 44, ARITHMETIC, -5, 5, -2.03925068868, -5, 5, -2.03925068868, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
35, 1, 1, 44, ARITHMETIC, -5, 5, -2.05061182091, -5, 5, -2.05061182091, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
36, 1, 1, 44, ARITHMETIC, -5, 5, -1.90038369849, -5, 5, -1.90038369849, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
37, 1, 1, 44, ARITHMETIC, -5, 5, -0.627925364712, -5, 5, -0.627925364712, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
38, 1, 1, 44, ARITHMETIC, -5, 5, -0.327408601724, -5, 5, -0.327408601724, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
39, 1, 1, 44, ARITHMETIC, -5, 5, -2.03295732333, -5, 5, -2.03295732333, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
40, 1, 1, 44, ARITHMETIC, -5, 5, -1.87493453007, -5, 5, -1.87493453007, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
41, 1, 1, 44, ARITHMETIC, -5, 5, -2.06473813756, -5, 5, -2.06473813756, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
42, 1, 1, 44, ARITHMETIC, -5, 5, -2.42286407748, -5, 5, -2.42286407748, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
43, 1, 1, 44, ARITHMETIC, -5, 5, -2.10478158123, -5, 5, -2.10478158123, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
44, 1, 1, 44, ARITHMETIC, -5, 5, -2.25605002995, -5, 5, -2.25605002995, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","TCF:_1965-1984,_1987-1996,_2005-2009,_2013-2015,_2017-2018"
1, 2, 1, 32, ARITHMETIC, -5, 5, 1.494948082, -5, 5, 1.494948082, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
2, 2, 1, 32, ARITHMETIC, -5, 5, 1.74489476788, -5, 5, 1.74489476788, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
3, 2, 1, 32, ARITHMETIC, -5, 5, 0.734472207336, -5, 5, 0.734472207336, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
4, 2, 1, 32, ARITHMETIC, -5, 5, 1.11954069551, -5, 5, 1.11954069551, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
5, 2, 1, 32, ARITHMETIC, -5, 5, 0.548936991208, -5, 5, 0.548936991208, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
6, 2, 1, 32, ARITHMETIC, -5, 5, 0.475288924252, -5, 5, 0.475288924252, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
7, 2, 1, 32, ARITHMETIC, -5, 5, 1.32061330893, -5, 5, 1.32061330893, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
8, 2, 1, 32, ARITHMETIC, -5, 5, 1.08303171396, -5, 5, 1.08303171396, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
9, 2, 1, 32, ARITHMETIC, -5, 5, 0.149187865406, -5, 5, 0.149187865406, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
10, 2, 1, 32, ARITHMETIC, -5, 5, -1.46236666965, -5, 5, -1.46236666965, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
11, 2, 1, 32, ARITHMETIC, -5, 5, -0.717707085908, -5, 5, -0.717707085908, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
12, 2, 1, 32, ARITHMETIC, -5, 5, -0.26408853294, -5, 5, -0.26408853294, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
13, 2, 1, 32, ARITHMETIC, -5, 5, -1.55036774794, -5, 5, -1.55036774794, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
14, 2, 1, 32, ARITHMETIC, -5, 5, -2.66728507988, -5, 5, -2.66728507988, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
15, 2, 1, 32, ARITHMETIC, -5, 5, -1.97886399249, -5, 5, -1.97886399249, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
16, 2, 1, 32, ARITHMETIC, -5, 5, -0.0133726429186, -5, 5, -0.0133726429186, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
17, 2, 1, 32, ARITHMETIC, -5, 5, 0.131477802107, -5, 5, 0.131477802107, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
18, 2, 1, 32, ARITHMETIC, -5, 5, 0.168323357225, -5, 5, 0.168323357225, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
19, 2, 1, 32, ARITHMETIC, -5, 5, -0.458451140613, -5, 5, -0.458451140613, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
20, 2, 1, 32, ARITHMETIC, -5, 5, -0.0727967037514, -5, 5, -0.0727967037514, pDevsLnC, "param_init_bounded_dev_vector","fisheries","fisheries","SCF:_1992+"
